QuestionerId,QuotesId_x,qFormId,OfferId_x,ShortOfferId,LenderId,APRPercentage,AmortizationType,FixedRatePeriodMonths,HasPrepaymentPenalty,IsFHALoan,IsJumboLoan,IsVALoan,LoanAmount,LoanProductName,LoanProgramId,LoanTermMonths,LockTermDays,MIPayment,PIPayment,Points,LoanProgramPercentileRank,RatePercentage,RelevanceSortScore,TelePhoneNumber,TotalCredits,TotalFees,OriginationFee,PointsFee,OtherLenderFees,TotalMonthlyPayment,RateAdjustmentPeriodMonths,InitialCapPercentage,PeriodicCapPercentage,LifetimeCapPercentage,NoteDueMonths,PrePaymentPenalty,IsInterestOnlyLoan,InterestOnlyPeriodMonths,IsInsuranceLenderPaid,AnnualMortgageInsurancePremiumPercentage,FHAUpfrontInsurancePremiumPercentage,VALoanFundingFeePercentage,ExistingFreddieLoanRequired,ExistingFannieLoanRequired,FHAAnnualInsurancePremiumPercentage,IsBestOffer,Status_x,GeneratedOfferId,MonthlySaving,DataLead,OfferUrl,LenderRank,OffersSeenBy,CreatedOn,QuotesId_y,OfferId_y,Status_y,TopicCreatedOn,LeadType
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,0a487794-a434-4b4f-b94b-28bcb81b8806,lHdICjSkT0u5Syi8uBuIBg==,165,4.61,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,60,0,817,0.625,28,4.375,950.06,18559762094,0,4440,0,1000,3440,817,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,e93c7c6f-8952-4705-a30c-a4bb661160fd,b3w86VKJBUejDKS7ZhFg_Q==,9,5.195,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,45,0,865,1,72,4.875,919.585,18776402347,0,5835,0,1600,4235,865,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,TRUE,0,0,0,,,5,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,fae8fe8e-4592-4582-902e-f4e2ece465fe,jv7o-pJFgkWQLvTi7ORl_g==,232,4.614,Fixed,180,FALSE,TRUE,FALSE,FALSE,160001,FHA 15 Yr Fixed,3,180,45,60,1184,0.733,57,3.75,760.72,18556312472,0,4767,795,1172,2800,1244,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,0252597e-d7ab-4b44-8d50-0bb364256ad0,fllSAqvXREuNUAuzZCVq0A==,165,4.568,Fixed,180,FALSE,FALSE,FALSE,TRUE,160001,VA 15 Yr Fixed,3,180,60,0,1230,0,50,4.25,742.33,18559762094,0,3440,0,0,3440,1230,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,27e0f94c-6f51-4abc-a6b0-21e390ef9505,TPngJ1FvvEqmsCHjkO-VBQ==,165,4.599,Variable,60,FALSE,FALSE,FALSE,TRUE,160001,VA 5 Yr ARM,6,360,60,0,829,0.956,62,4.5,841.32,18559762094,0,4969,0,1529,3440,829,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,4dfcea12-f7d2-4d2d-991f-ccaca4c9f909,Eur8TdL3LU2ZH8yspMn5CQ==,165,5.183,Fixed,180,FALSE,TRUE,FALSE,FALSE,160001,FHA 15 Yr Fixed,3,180,60,60,1246,0,97,4.5,715.805,18559762094,0,2800,0,0,2800,1306,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,64aa487c-262a-4714-9b74-bceea5cd6185,fEiqZComFEebdLzupc1hhQ==,232,4.754,Fixed,180,FALSE,TRUE,FALSE,FALSE,160001,FHA 15 Yr Fixed,3,180,45,60,1205,0,77,4,745.82,18556312472,0,3595,795,0,2800,1265,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,d2c77475-dbca-4817-90dc-7352c10bdba8,dXTH0srbF0iQ3HNSwQvbqA==,83,4.326,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,30,0,781,0.827,2,4,975,18559762170,0,6253,1490,1323,3440,781,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,11648924-c969-47b9-a873-971908f3d254,JIlkEWnJuUeoc5cZCPPSVA==,9,5.613,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,45,0,916,0,88,5.375,915,18776402347,0,4235,0,0,4235,916,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,5,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,7e33e06e-1253-43c2-ad1c-370b3cbf53e8,buAzflMSwkOtHDcLPL9T6A==,232,4.591,Variable,60,FALSE,FALSE,FALSE,TRUE,160001,VA 5 Yr ARM,6,360,45,0,817,0.906,38,4.375,846.6,18556312472,0,5684,795,1449,3440,817,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,ce0b6efe-0506-4b87-91d3-b3cb4bdaa472,_m4LzgYFh0uR07PLS9qkcg==,7,4.499,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,30,0,805,0.81,12,4.25,958.945,18559762145,0,4736,0,1296,3440,805,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,f6c618f1-aa9c-4064-b822-4fac1faf24e4,8RjG9pyqZEC4Ik-sH68k5A==,83,4.564,Fixed,180,FALSE,TRUE,FALSE,FALSE,160001,FHA 15 Yr Fixed,3,180,30,60,1184,0,43,3.75,762.47,18559762170,38,4252,1490,0,2800,1244,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,2413f5e0-f02a-44ed-a0be-a1a169f0d5e7,4PUTJCrw7USgvqGhafDV5w==,165,4.809,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,60,0,841,0,38,4.625,933.095,18559762094,0,3440,0,0,3440,841,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,43159f81-2cb2-4a1d-9ebc-7b856575a663,gZ8VQ7IsHUqevHuFZXWmYw==,7,4.682,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,30,0,829,0,32,4.5,942.54,18559762145,0,3440,0,0,3440,829,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,f72b06bc-0918-437e-84e2-2abd96522f83,vAYr9xgJfkOE4iq9llIvgw==,165,4.337,Fixed,180,FALSE,FALSE,FALSE,TRUE,160001,VA 15 Yr Fixed,3,180,60,0,1199,0.991,23,3.875,765.415,18559762094,0,5025,0,1585,3440,1199,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,TRUE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,0abb6fd5-098e-41a8-8637-14f7083170b3,1W-7Co4JqEGGNxT3CDFwsw==,232,5.115,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,45,106,813,0,68,4.375,932.385,18556312472,0,3595,795,0,2800,919,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,0ff2fbcc-7898-41b4-a7de-d03fec61d3ee,zPvyD5h4tEGn3tA_7GHT7g==,165,5.325,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,60,106,838,0,80,4.625,915.035,18559762094,0,2800,0,0,2800,944,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,1844a26d-288c-4d0c-b545-c1199bb909e7,baJEGIwoDE21RcEZm7kJ5w==,9,6.012,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,45,106,899,0,98,5.25,915,18776402347,0,3595,0,0,3595,1005,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,5,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,531bd0ec-ad02-44f1-a76a-b2f29ae894a0,7NAbUwKt8USnarLymuiUoA==,7,5.325,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,30,106,838,0,80,4.625,915.035,18559762145,0,2800,0,0,2800,944,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,53af07f0-fefc-4513-941e-d751d25570b0,8AevU_z-E0WUHtdR0lVwsA==,9,5.711,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,45,106,862,0.875,92,4.875,915,18776402347,0,4995,0,1400,3595,968,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,5,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,6d5c60a1-3106-4871-980c-71976e7e123e,oWBcbQYxcUiYDHGXbn4SPg==,7,4.804,Fixed,180,FALSE,TRUE,FALSE,FALSE,160001,FHA 15 Yr Fixed,3,180,30,60,1215,0,83,4.125,739.07,18559762145,0,2800,0,0,2800,1275,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,7f81adf1-c69d-470e-bfad-c4112a838e88,8a2Bf53GDke_rcQRKoOOiA==,7,4.654,Fixed,180,FALSE,TRUE,FALSE,FALSE,160001,FHA 15 Yr Fixed,3,180,30,60,1195,0.67,63,3.875,754.32,18559762145,0,3872,0,1072,2800,1255,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,fe30a936-378d-4590-b4da-ac17311ce3f0,Nqkw_o03kEW02qwXMRzj8A==,83,4.992,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,30,106,801,0,52,4.25,941.69,18559762170,598,3692,1490,0,2800,907,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,01eb6b60-3170-412d-a29d-774d61ebde23,YGvrAXAxLUGinXdNYeveIw==,7,4.82,Fixed,180,FALSE,FALSE,FALSE,TRUE,160001,VA 15 Yr Fixed,3,180,30,0,1251,0,90,4.5,728.51,18559762145,0,3440,0,0,3440,1251,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,63edf930-1a8b-4a15-bd3a-4c8b64a26ace,MPntY4saFUq9OkyLZKJqzg==,83,4.841,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,30,106,778,0.777,42,4,956.975,18559762170,0,5533,1490,1243,2800,884,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,a9c6b36b-79cc-4504-a421-d12a2c986ac7,a7PGqcx5BEWkIdEqLJhqxw==,165,4.693,Fixed,180,FALSE,TRUE,FALSE,FALSE,160001,FHA 15 Yr Fixed,3,180,60,60,1195,0.923,70,3.875,752.955,18559762094,0,4276,0,1476,2800,1255,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,c195d8bc-5ca7-47d6-98e2-fb3a9aed36d3,vNiVwadc1keY4vs6mu020w==,232,4.39,Fixed,180,FALSE,FALSE,FALSE,TRUE,160001,VA 15 Yr Fixed,3,180,45,0,1209,0,30,4,758.56,18556312472,0,4235,795,0,3440,1209,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,f25d26e8-530d-4b8d-9bef-d968792d40bf,6CZd8g1TjUub79loeS1Avw==,232,4.599,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,45,0,817,0,22,4.375,950.445,18556312472,0,4235,795,0,3440,817,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,37137903-0b48-46e7-bd4a-e833f809a354,A3kTN0gL50a9Sugz-AmjVA==,83,4.482,Fixed,360,FALSE,FALSE,FALSE,TRUE,160001,VA 30 Yr Fixed,1,360,30,0,805,0,8,4.25,959.54,18559762170,518,4412,1490,0,3440,805,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,3f05056d-6987-4b12-97a4-2f8bea2685c6,bQUFP4dpEkuXpC-L6iaFxg==,165,5.114,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,60,106,813,0.495,62,4.375,932.42,18559762094,0,3592,0,792,2800,919,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,3,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,a8552c2f-3880-4a58-a06d-17d1f86d3f6a,LyxVqIA4WEqgbRfR-G0_ag==,232,4.257,Fixed,180,FALSE,FALSE,FALSE,TRUE,160001,VA 15 Yr Fixed,3,180,45,0,1189,0.804,10,3.75,773.215,18556312472,0,5521,795,1286,3440,1189,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,TRUE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,bde3d368-d096-4a40-997f-b6d8fe9e1cbd,aNPjvZbQQEqZf7bY_p4cvQ==,83,4.277,Fixed,180,FALSE,FALSE,FALSE,TRUE,160001,VA 15 Yr Fixed,3,180,30,0,1199,0,17,3.875,767.515,18559762170,553,4377,1490,0,3440,1199,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,1,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,bdec59bd-f435-4f84-a56a-8d4237fb8bc0,vVnsvTX0hE-lao1CN_uLwA==,232,5.072,Variable,60,FALSE,TRUE,FALSE,FALSE,160001,FHA 5 Yr ARM,6,360,45,106,801,0.994,88,4.25,834.765,18556312472,0,5185,795,1590,2800,907,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,ea314fda-714b-4335-8d0b-fd71208d810f,2k8x6ktxNUONC_1xII2BDw==,7,4.351,Variable,60,FALSE,FALSE,FALSE,TRUE,160001,VA 5 Yr ARM,6,360,30,0,769,0.784,12,3.875,875,18559762145,0,4694,0,1254,3440,769,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,24c89280-6801-4dc4-b8cb-04c189b61bba,gJLIJAFoxE24ywTBibYbug==,83,4.206,Fixed,180,FALSE,FALSE,FALSE,TRUE,160001,VA 15 Yr Fixed,3,180,30,0,1189,0.026,3,3.75,775,18559762170,0,4971,1490,41,3440,1189,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,2.149986563,FALSE,FALSE,0,TRUE,0,0,0,,,1,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,6a08538e-4f77-4544-9ce6-5d2a983ec46b,jlMIandPREWc5l0qmD7Eaw==,7,5.022,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,30,106,801,0.884,57,4.25,940.64,18559762145,0,4214,0,1414,2800,907,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,4,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
420c949d-afc1-46c8-8421-11e687630f2d,70877724-e5aa-4be9-8d5e-6c52a57e9633,,91331ddc-08d1-4ee8-b015-769e144c3a8b,3B0zkdEI6E6wFXaeFEw6iw==,232,4.944,Fixed,360,FALSE,TRUE,FALSE,FALSE,160001,FHA 30 Yr Fixed,1,360,45,106,790,0.939,48,4.125,948.37,18556312472,0,5097,795,1502,2800,896,0,0,0,0,0,FALSE,FALSE,0,FALSE,0,1.749989063,0,FALSE,FALSE,0,FALSE,0,0,0,,,2,,2018-05-24T01:15:17Z[GMT],70877724-e5aa-4be9-8d5e-6c52a57e9633,24c89280-6801-4dc4-b8cb-04c189b61bba,Accepted,2018-05-24 01:15:25 GMT,
